,DATE,PRCP,SNOW,TAVG,TMAX,TMIN,Tavg_Calc,Events_Number,temp_bin
1391,2008-12-23,0.09099999999999998,1.65,,17.166666666666668,-5.666666666666667,5.75,1.0,Cold
1392,2008-12-24,0.18000000000000002,2.1333333333333337,,30.2,12.4,21.3,1.0,Cold
1393,2008-12-25,0.08857142857142856,1.1166666666666667,,28.5,-6.25,11.125,1.0,Cold
1394,2008-12-26,0.06857142857142857,0.18,,33.5,2.3333333333333335,17.916666666666668,1.0,Cold
1395,2008-12-27,0.211,0.011111111111111112,,51.0,28.5,39.75,1.0,Chilly
1396,2008-12-28,0.43,1.48,,45.166666666666664,17.666666666666668,31.416666666666664,,Cold
1397,2008-12-29,0.0,0.0,,32.833333333333336,18.333333333333332,25.583333333333336,,Cold
1398,2008-12-30,0.006363636363636364,0.16363636363636364,,38.0,19.5,28.75,,Cold
1399,2008-12-31,0.0890909090909091,1.4090909090909092,,27.4,0.6,14.0,,Cold
1400,2009-01-01,0.0,0.0,,21.4,2.4,11.899999999999999,,Cold
1401,2009-01-02,0.0,0.1,,28.5,8.333333333333334,18.416666666666668,,Cold
1402,2009-01-03,0.007272727272727273,0.18181818181818182,,26.166666666666668,5.833333333333333,16.0,1.0,Cold
1403,2009-01-04,0.06416666666666666,0.0125,,32.5,14.666666666666666,23.583333333333332,,Cold
1404,2009-01-05,0.0,0.0,,29.666666666666668,4.333333333333333,17.0,,Cold
1405,2009-01-06,0.0,0.0,,27.833333333333332,6.0,16.916666666666664,,Cold
1406,2009-01-07,0.0008333333333333334,0.03,,29.666666666666668,15.333333333333334,22.5,,Cold
1407,2009-01-08,0.016153846153846154,0.13333333333333333,,22.833333333333332,7.833333333333333,15.333333333333332,,Cold
1408,2009-01-09,0.1809090909090909,2.3000000000000003,,20.166666666666668,5.833333333333333,13.0,1.0,Cold
1409,2009-01-10,0.217,2.42,,19.666666666666668,10.833333333333334,15.25,,Cold
1410,2009-01-11,0.0,0.0,,19.0,2.3333333333333335,10.666666666666666,,Cold
1411,2009-01-12,0.02,0.34545454545454546,,19.0,-2.6666666666666665,8.166666666666666,1.0,Cold
1412,2009-01-13,0.16272727272727272,2.8545454545454545,,19.166666666666668,-4.5,7.333333333333334,2.0,Cold
1413,2009-01-14,0.11181818181818183,1.6272727272727272,,9.666666666666666,-7.833333333333333,0.9166666666666665,1.0,Cold
1414,2009-01-15,0.003,0.06,,5.833333333333333,-15.333333333333334,-4.75,1.0,Cold
1415,2009-01-16,0.0,0.0,,-1.5,-21.5,-11.5,,Cold
1416,2009-01-17,0.017,0.3,,13.166666666666666,-16.4,-1.6166666666666663,,Cold
1417,2009-01-18,0.009999999999999998,0.2727272727272727,,21.333333333333332,2.0,11.666666666666666,,Cold
1418,2009-01-19,0.018181818181818184,0.26,,16.6,2.2,9.4,,Cold
1419,2009-01-20,0.022000000000000002,0.26666666666666666,,20.166666666666668,1.5,10.833333333333334,,Cold
1420,2009-01-21,0.0,0.0,,20.5,5.0,12.75,,Cold
1421,2009-01-22,0.0,0.0,,25.166666666666668,5.833333333333333,15.5,,Cold
1422,2009-01-23,0.0,0.0,,30.666666666666668,7.333333333333333,19.0,,Cold
1423,2009-01-24,0.0,0.0,,22.8,-3.6,9.6,1.0,Cold
1424,2009-01-25,0.0,0.0,,8.833333333333334,-4.166666666666667,2.3333333333333335,,Cold
1425,2009-01-26,0.0,0.0,,12.666666666666666,-4.166666666666667,4.25,,Cold
1426,2009-01-27,0.0,0.0,,13.0,-7.0,3.0,,Cold
1427,2009-01-28,0.0023076923076923075,0.06666666666666667,,13.333333333333334,-5.5,3.916666666666667,,Cold
1428,2009-01-29,0.0008333333333333334,0.018181818181818184,,22.8,2.6,12.700000000000001,,Cold
1429,2009-01-30,0.0008333333333333334,0.018181818181818184,,22.4,-0.6,10.899999999999999,,Cold
1430,2009-01-31,0.0,0.0,,24.2,2.2,13.2,,Cold
1431,2009-02-01,0.0,0.0,,38.166666666666664,19.5,28.833333333333332,,Cold
1432,2009-02-02,0.0,0.0,,35.5,15.333333333333334,25.416666666666668,,Cold
1433,2009-02-03,0.004615384615384615,0.075,,22.5,1.0,11.75,,Cold
1434,2009-02-04,0.0,0.0,,14.0,-3.1666666666666665,5.416666666666667,,Cold
1435,2009-02-05,0.0,0.0,,17.0,-2.6666666666666665,7.166666666666667,,Cold
1436,2009-02-06,0.0,0.0,,28.666666666666668,3.8333333333333335,16.25,,Cold
1437,2009-02-07,0.0,0.0,,44.0,15.333333333333334,29.666666666666668,,Cold
1438,2009-02-08,0.0,0.0,,45.833333333333336,25.5,35.66666666666667,,Chilly
1439,2009-02-09,0.01,0.0,,41.4,26.2,33.8,,Chilly
1440,2009-02-10,0.08250000000000002,0.0,,50.5,29.833333333333332,40.166666666666664,,Chilly
1441,2009-02-11,0.015,0.0,,51.2,32.8,42.0,,Chilly
1442,2009-02-12,0.06461538461538462,0.0,,38.8,30.2,34.5,,Chilly
1443,2009-02-13,0.008333333333333333,0.10833333333333334,,37.5,24.666666666666668,31.083333333333336,,Cold
1444,2009-02-14,0.1207692307692308,1.4846153846153844,,31.5,19.833333333333332,25.666666666666664,,Cold
1445,2009-02-15,0.0,0.0,,30.666666666666668,11.5,21.083333333333336,,Cold
1446,2009-02-16,0.0,0.0,,26.5,7.166666666666667,16.833333333333332,,Cold
1447,2009-02-17,0.001,0.0,,33.0,12.666666666666666,22.833333333333332,,Cold
1448,2009-02-18,0.0688888888888889,0.5333333333333333,,39.0,24.0,31.5,,Cold
1449,2009-02-19,0.014444444444444446,0.07777777777777778,,33.833333333333336,6.5,20.166666666666668,,Cold
1450,2009-02-20,0.0,0.0125,,23.6,6.4,15.0,,Cold
1451,2009-02-21,0.34125,5.112499999999999,,26.833333333333332,11.666666666666666,19.25,1.0,Cold
1452,2009-02-22,0.10200000000000001,1.51,,23.666666666666668,9.833333333333334,16.75,,Cold
1453,2009-02-23,0.0,0.0,,22.833333333333332,-1.6666666666666667,10.583333333333332,,Cold
1454,2009-02-24,0.0,0.0,,27.666666666666668,3.6666666666666665,15.666666666666668,,Cold
1455,2009-02-25,0.0,0.0,,38.5,17.0,27.75,,Cold
1456,2009-02-26,0.09636363636363637,0.0,,45.333333333333336,27.0,36.16666666666667,1.0,Chilly
1457,2009-02-27,0.9608333333333335,0.009090909090909092,,39.333333333333336,17.333333333333332,28.333333333333336,,Cold
1458,2009-02-28,0.0,0.0,,23.666666666666668,9.833333333333334,16.75,,Cold
1459,2009-03-01,0.0,0.0,,22.333333333333332,8.333333333333334,15.333333333333332,,Cold
1460,2009-03-02,0.0,0.0,,19.833333333333332,5.666666666666667,12.75,,Cold
1461,2009-03-03,0.0,0.0,,23.833333333333332,4.833333333333333,14.333333333333332,,Cold
1462,2009-03-04,0.0,0.0,,31.833333333333332,11.166666666666666,21.5,,Cold
1463,2009-03-05,0.0,0.0,,46.166666666666664,28.666666666666668,37.416666666666664,,Chilly
1464,2009-03-06,0.0,0.0,,59.666666666666664,33.0,46.33333333333333,,Chilly
1465,2009-03-07,0.4853846153846154,0.0,,53.5,29.0,41.25,,Chilly
1466,2009-03-08,0.7423076923076923,0.17,,39.5,30.5,35.0,1.0,Chilly
1467,2009-03-09,0.8066666666666668,0.6083333333333333,,37.166666666666664,26.0,31.583333333333332,,Cold
1468,2009-03-10,0.6266666666666666,0.0,,46.833333333333336,22.333333333333332,34.583333333333336,,Chilly
1469,2009-03-11,0.027499999999999997,0.0,,40.0,10.4,25.2,,Cold
1470,2009-03-12,0.0,0.0,,24.2,5.6,14.899999999999999,,Cold
1471,2009-03-13,0.0,0.0,,28.8,8.6,18.7,,Cold
1472,2009-03-14,0.0,0.0,,41.2,19.6,30.400000000000002,,Cold
1473,2009-03-15,0.0,0.0,,51.0,25.8,38.4,,Chilly
1474,2009-03-16,0.0,0.0,,58.166666666666664,28.666666666666668,43.416666666666664,,Chilly
1475,2009-03-17,0.0,0.0,,65.4,36.6,51.0,,Chilly
1476,2009-03-18,0.0,0.0,,67.33333333333333,35.333333333333336,51.33333333333333,,Chilly
1477,2009-03-19,0.0,0.0,,58.0,28.5,43.25,,Chilly
1478,2009-03-20,0.005833333333333334,0.0,,41.833333333333336,19.5,30.666666666666668,,Cold
1479,2009-03-21,0.04153846153846154,0.0,,44.833333333333336,23.333333333333332,34.083333333333336,,Chilly
1480,2009-03-22,0.0,0.0,,61.166666666666664,31.333333333333332,46.25,,Chilly
1481,2009-03-23,0.16,0.0,,59.2,35.6,47.400000000000006,,Chilly
1482,2009-03-24,0.652142857142857,0.0,,52.0,36.0,44.0,,Chilly
1483,2009-03-25,1.679285714285714,0.0,,55.6,36.2,45.900000000000006,,Chilly
1484,2009-03-26,0.0033333333333333335,0.0,,43.8,32.0,37.9,,Chilly
1485,2009-03-27,0.0,0.0,,49.833333333333336,25.5,37.66666666666667,,Chilly
1486,2009-03-28,0.022727272727272728,0.23636363636363636,,37.5,23.333333333333332,30.416666666666664,1.0,Cold
1487,2009-03-29,0.3415384615384615,2.946153846153846,,37.5,27.333333333333332,32.416666666666664,,Chilly
1488,2009-03-30,0.0014285714285714286,0.0071428571428571435,,41.666666666666664,22.5,32.08333333333333,,Chilly
1489,2009-03-31,0.13307692307692312,0.0,,47.166666666666664,25.5,36.33333333333333,,Chilly
1490,2009-04-01,0.3007142857142857,0.0,,50.833333333333336,33.5,42.16666666666667,,Chilly
1491,2009-04-02,0.006153846153846153,0.0,,48.166666666666664,30.0,39.08333333333333,,Chilly
1492,2009-04-03,0.05785714285714287,0.0,,44.0,32.166666666666664,38.08333333333333,,Chilly
1493,2009-04-04,0.0,0.0,,48.333333333333336,26.833333333333332,37.583333333333336,,Chilly
1494,2009-04-05,0.035,0.41428571428571426,,46.166666666666664,30.166666666666668,38.166666666666664,,Chilly
1495,2009-04-06,0.017857142857142856,0.1769230769230769,,41.0,29.333333333333332,35.166666666666664,,Chilly
1496,2009-04-07,0.0,0.0,,44.8,28.8,36.8,,Chilly
1497,2009-04-08,0.0,0.0,,49.666666666666664,27.333333333333332,38.5,,Chilly
1498,2009-04-09,0.0,0.0,,54.166666666666664,28.166666666666668,41.166666666666664,,Chilly
1499,2009-04-10,0.0,0.0,,54.833333333333336,29.166666666666668,42.0,,Chilly
1500,2009-04-11,0.0,0.0,,50.666666666666664,27.5,39.08333333333333,,Chilly
1501,2009-04-12,0.0,0.0,,52.666666666666664,26.0,39.33333333333333,,Chilly
1502,2009-04-13,0.0,0.0,,51.333333333333336,32.333333333333336,41.833333333333336,,Chilly
1503,2009-04-14,0.08333333333333333,0.0,,48.6,32.8,40.7,,Chilly
1504,2009-04-15,0.0,0.0,,57.0,33.833333333333336,45.41666666666667,,Chilly
1505,2009-04-16,0.0,0.0,,64.83333333333333,31.666666666666668,48.25,,Chilly
1506,2009-04-17,0.0,0.0,,69.0,31.0,50.0,,Chilly
1507,2009-04-18,0.0035714285714285718,0.0,,71.4,34.4,52.900000000000006,,Chilly
1508,2009-04-19,0.10071428571428574,0.0,,65.66666666666667,41.666666666666664,53.66666666666667,,Chilly
1509,2009-04-20,0.7207142857142859,0.0,,52.0,37.666666666666664,44.83333333333333,,Chilly
1510,2009-04-21,0.2985714285714286,0.0,,51.0,33.666666666666664,42.33333333333333,,Chilly
1511,2009-04-22,0.07642857142857143,0.0,,52.166666666666664,32.666666666666664,42.416666666666664,,Chilly
1512,2009-04-23,0.0016666666666666668,0.0,,60.833333333333336,34.666666666666664,47.75,,Chilly
1513,2009-04-24,0.024999999999999994,0.0,,68.83333333333333,39.166666666666664,54.0,,Chilly
1514,2009-04-25,0.3676923076923077,0.0,,78.83333333333333,45.166666666666664,62.0,,Warm
1515,2009-04-26,2.031428571428571,0.0,,57.5,41.0,49.25,,Chilly
1516,2009-04-27,0.12857142857142856,0.0,,67.66666666666667,44.333333333333336,56.0,,Warm
1517,2009-04-28,0.023571428571428577,0.0,,64.33333333333333,42.5,53.416666666666664,,Chilly
1518,2009-04-29,0.0,0.0,,63.0,43.0,53.0,,Chilly
1519,2009-04-30,0.2433333333333333,0.0,,58.166666666666664,46.833333333333336,52.5,,Chilly
1520,2009-05-01,0.09000000000000001,0.0,,68.0,47.2,57.6,,Warm
1521,2009-05-02,0.0,0.0,,62.2,42.8,52.5,,Chilly
1522,2009-05-03,0.0,0.0,,64.6,43.0,53.8,,Chilly
1523,2009-05-04,0.0,0.0,,69.4,39.6,54.5,,Chilly
1524,2009-05-05,0.0,0.0,,71.0,47.8,59.4,,Warm
1525,2009-05-06,0.10000000000000002,0.0,,69.8,52.6,61.2,,Warm
1526,2009-05-07,0.7735714285714287,0.0,,72.0,53.2,62.6,,Warm
1527,2009-05-08,0.02615384615384616,0.0,,73.75,47.5,60.625,,Warm
1528,2009-05-09,0.8246153846153846,0.0,,67.6,45.4,56.5,,Warm
1529,2009-05-10,0.034999999999999996,0.0,,57.4,39.6,48.5,,Chilly
1530,2009-05-11,0.004166666666666667,0.0,,57.2,45.2,51.2,,Chilly
1531,2009-05-12,0.0,0.0,,64.25,43.0,53.625,,Chilly
1532,2009-05-13,0.26363636363636367,0.0,,69.2,48.0,58.6,,Warm
1533,2009-05-14,0.66,0.0,,65.8,48.6,57.2,,Warm
1534,2009-05-15,0.0018181818181818182,0.0,,64.0,49.8,56.9,,Warm
1535,2009-05-16,0.02333333333333333,0.0,,60.2,44.2,52.2,,Chilly
1536,2009-05-17,0.0,0.0,,58.25,37.25,47.75,,Chilly
1537,2009-05-18,0.0,0.0,,63.0,39.2,51.1,,Chilly
1538,2009-05-19,0.0,0.0,,67.2,47.8,57.5,,Warm
1539,2009-05-20,0.0,0.0,,81.6,51.8,66.69999999999999,,Warm
1540,2009-05-21,0.0,0.0,,82.0,55.8,68.9,,Warm
1541,2009-05-22,0.05857142857142857,0.0,,78.4,56.8,67.6,,Warm
1542,2009-05-23,0.39769230769230773,0.0,,74.4,52.6,63.5,,Warm
1543,2009-05-24,0.05999999999999999,0.0,,75.0,53.8,64.4,,Warm
1544,2009-05-25,0.0,0.0,,72.0,48.75,60.375,,Warm
1545,2009-05-26,0.01923076923076923,0.0,,69.6,50.6,60.099999999999994,,Warm
1546,2009-05-27,0.3407142857142857,0.0,,67.4,52.2,59.800000000000004,,Warm
1547,2009-05-28,0.14285714285714285,0.0,,57.8,50.8,54.3,,Chilly
1548,2009-05-29,0.005714285714285714,0.0,,67.8,51.4,59.599999999999994,,Warm
1549,2009-05-30,0.027142857142857142,0.0,,73.2,49.4,61.3,,Warm
1550,2009-05-31,0.0015384615384615385,0.0,,74.25,44.25,59.25,,Warm
1551,2009-06-01,0.18933333333333333,0.0,,74.83333333333333,46.666666666666664,60.75,,Warm
1552,2009-06-02,0.002,0.0,,76.5,47.166666666666664,61.83333333333333,,Warm
1553,2009-06-03,0.0006666666666666666,0.0,,65.5,47.166666666666664,56.33333333333333,,Warm
1554,2009-06-04,0.0,0.0,,68.0,42.333333333333336,55.16666666666667,,Warm
1555,2009-06-05,0.0,0.0,,73.5,47.333333333333336,60.41666666666667,,Warm
1556,2009-06-06,0.0007692307692307692,0.0,,75.0,50.166666666666664,62.58333333333333,,Warm
1557,2009-06-07,0.07214285714285715,0.0,,60.666666666666664,49.833333333333336,55.25,,Warm
1558,2009-06-08,1.2686666666666666,0.0,,68.33333333333333,51.5,59.916666666666664,1.0,Warm
1559,2009-06-09,0.07071428571428572,0.0,,70.0,53.0,61.5,,Warm
1560,2009-06-10,0.009285714285714286,0.0,,69.0,52.833333333333336,60.91666666666667,,Warm
1561,2009-06-11,0.0,0.0,,73.0,54.333333333333336,63.66666666666667,,Warm
1562,2009-06-12,0.003076923076923077,0.0,,73.83333333333333,52.666666666666664,63.25,,Warm
1563,2009-06-13,0.21357142857142855,0.0,,74.4,55.0,64.7,,Warm
1564,2009-06-14,0.0038461538461538464,0.0,,74.2,54.2,64.2,,Warm
1565,2009-06-15,0.0,0.0,,79.6,54.0,66.8,,Warm
1566,2009-06-16,0.0009090909090909091,0.0,,80.2,57.2,68.7,,Warm
1567,2009-06-17,0.054166666666666675,0.0,,75.2,61.2,68.2,,Warm
1568,2009-06-18,0.22499999999999998,0.0,,77.33333333333333,61.5,69.41666666666666,3.0,Warm
1569,2009-06-19,1.5961538461538463,0.0,,81.66666666666667,63.666666666666664,72.66666666666667,,Hot
1570,2009-06-20,0.2885714285714286,0.0,,83.33333333333333,64.83333333333333,74.08333333333333,,Hot
1571,2009-06-21,0.0015384615384615385,0.0,,84.83333333333333,65.83333333333333,75.33333333333333,,Hot
1572,2009-06-22,0.19214285714285712,0.0,,83.33333333333333,65.16666666666667,74.25,,Hot
1573,2009-06-23,0.01076923076923077,0.0,,89.33333333333333,67.16666666666667,78.25,1.0,Hot
1574,2009-06-24,0.0,0.0,,93.66666666666667,68.16666666666667,80.91666666666667,,Hot
1575,2009-06-25,0.0,0.0,,90.5,69.5,80.0,,Hot
1576,2009-06-26,0.018333333333333333,0.0,,88.66666666666667,64.83333333333333,76.75,,Hot
1577,2009-06-27,0.0036363636363636364,0.0,,85.66666666666667,61.0,73.33333333333334,,Hot
1578,2009-06-28,0.07666666666666667,0.0,,83.5,62.666666666666664,73.08333333333333,,Hot
1579,2009-06-29,0.0,0.0,,74.8,60.0,67.4,,Warm
1580,2009-06-30,0.002857142857142857,0.0,,71.5,57.666666666666664,64.58333333333333,,Warm
1581,2009-07-01,0.024999999999999998,0.0,,65.0,54.0,59.5,,Warm
1582,2009-07-02,0.002142857142857143,0.0,,63.333333333333336,53.166666666666664,58.25,,Warm
1583,2009-07-03,0.0,0.0,,71.0,58.0,64.5,,Warm
1584,2009-07-04,0.0007692307692307692,0.0,,76.0,60.0,68.0,,Warm
1585,2009-07-05,0.005384615384615385,0.0,,77.8,58.4,68.1,,Warm
1586,2009-07-06,0.0007692307692307692,0.0,,82.2,57.0,69.6,,Warm
1587,2009-07-07,0.002142857142857143,0.0,,81.4,54.4,67.9,,Warm
1588,2009-07-08,0.011428571428571429,0.0,,74.4,55.8,65.1,,Warm
1589,2009-07-09,0.1042857142857143,0.0,,69.8,50.0,59.9,,Warm
1590,2009-07-10,0.21400000000000002,0.0,,76.4,59.4,67.9,1.0,Warm
1591,2009-07-11,0.4035714285714286,0.0,,80.2,58.6,69.4,1.0,Warm
1592,2009-07-12,0.027142857142857142,0.0,,78.8,54.4,66.6,,Warm
1593,2009-07-13,0.0,0.0,,79.5,54.833333333333336,67.16666666666667,,Warm
1594,2009-07-14,0.0,0.0,,78.5,56.666666666666664,67.58333333333333,,Warm
1595,2009-07-15,0.26687500000000003,0.0,,75.66666666666667,61.166666666666664,68.41666666666667,,Warm
1596,2009-07-16,0.0,0.0,,79.0,57.666666666666664,68.33333333333333,,Warm
1597,2009-07-17,0.0026666666666666666,0.0,,74.4,55.0,64.7,,Warm
1598,2009-07-18,0.06875,0.0,,67.16666666666667,52.333333333333336,59.75,,Warm
1599,2009-07-19,0.004,0.0,,67.0,54.333333333333336,60.66666666666667,,Warm
1600,2009-07-20,0.0,0.0,,73.5,48.333333333333336,60.91666666666667,,Warm
1601,2009-07-21,0.022857142857142857,0.0,,76.66666666666667,51.0,63.833333333333336,,Warm
1602,2009-07-22,0.799375,0.0,,73.33333333333333,58.166666666666664,65.75,,Warm
1603,2009-07-23,0.06333333333333334,0.0,,73.5,56.333333333333336,64.91666666666667,,Warm
1604,2009-07-24,0.041875,0.0,,77.16666666666667,57.5,67.33333333333334,,Warm
1605,2009-07-25,0.1846666666666667,0.0,,75.66666666666667,57.333333333333336,66.5,,Warm
1606,2009-07-26,0.013749999999999998,0.0,,77.5,59.166666666666664,68.33333333333333,,Warm
1607,2009-07-27,0.0,0.0,,80.4,59.6,70.0,,Warm
1608,2009-07-28,0.005625,0.0,,81.66666666666667,61.0,71.33333333333334,,Hot
1609,2009-07-29,0.002857142857142857,0.0,,78.16666666666667,53.5,65.83333333333334,,Warm
1610,2009-07-30,0.05333333333333333,0.0,,75.83333333333333,56.0,65.91666666666666,,Warm
1611,2009-07-31,0.22562500000000002,0.0,,74.33333333333333,53.5,63.916666666666664,,Warm
1612,2009-08-01,0.005625,0.0,,77.33333333333333,59.0,68.16666666666666,,Warm
1613,2009-08-02,0.0033333333333333335,0.0,,74.83333333333333,53.0,63.916666666666664,,Warm
1614,2009-08-03,0.036000000000000004,0.0,,79.16666666666667,59.333333333333336,69.25,,Warm
1615,2009-08-04,0.0,0.0,,83.66666666666667,60.166666666666664,71.91666666666667,,Hot
1616,2009-08-05,0.0,0.0,,80.33333333333333,53.333333333333336,66.83333333333333,,Warm
1617,2009-08-06,0.0,0.0,,78.0,53.0,65.5,,Warm
1618,2009-08-07,0.042,0.0,,77.83333333333333,58.166666666666664,68.0,,Warm
1619,2009-08-08,0.9806666666666668,0.0,,76.4,64.2,70.30000000000001,,Hot
1620,2009-08-09,0.6656250000000002,0.0,,83.16666666666667,66.0,74.58333333333334,2.0,Hot
1621,2009-08-10,0.30124999999999996,0.0,,81.5,63.833333333333336,72.66666666666667,,Hot
1622,2009-08-11,0.005625,0.0,,81.5,63.5,72.5,,Hot
1623,2009-08-12,0.0,0.0,,80.33333333333333,58.0,69.16666666666666,,Warm
1624,2009-08-13,0.0,0.0,,82.6,58.4,70.5,,Hot
1625,2009-08-14,0.0,0.0,,83.16666666666667,60.5,71.83333333333334,,Hot
1626,2009-08-15,0.0,0.0,,85.16666666666667,63.833333333333336,74.5,,Hot
1627,2009-08-16,0.015333333333333336,0.0,,84.33333333333333,66.0,75.16666666666666,,Hot
1628,2009-08-17,0.059375000000000004,0.0,,81.66666666666667,68.5,75.08333333333334,,Hot
1629,2009-08-18,0.12642857142857142,0.0,,79.33333333333333,62.0,70.66666666666666,,Hot
1630,2009-08-19,0.03461538461538462,0.0,,77.8,56.0,66.9,,Warm
1631,2009-08-20,0.32846153846153847,0.0,,77.16666666666667,57.166666666666664,67.16666666666667,,Warm
1632,2009-08-21,0.13,0.0,,73.5,59.333333333333336,66.41666666666667,,Warm
1633,2009-08-22,0.09307692307692307,0.0,,71.0,50.8,60.9,,Warm
1634,2009-08-23,0.0,0.0,,73.0,48.333333333333336,60.66666666666667,,Warm
1635,2009-08-24,0.0,0.0,,76.0,52.5,64.25,,Warm
1636,2009-08-25,0.005,0.0,,78.0,56.0,67.0,,Warm
1637,2009-08-26,0.08533333333333334,0.0,,79.33333333333333,60.833333333333336,70.08333333333333,,Hot
1638,2009-08-27,0.12466666666666668,0.0,,73.66666666666667,58.166666666666664,65.91666666666667,,Warm
1639,2009-08-28,0.17071428571428568,0.0,,66.0,56.8,61.4,,Warm
1640,2009-08-29,0.24785714285714283,0.0,,71.33333333333333,53.666666666666664,62.5,,Warm
1641,2009-08-30,0.008461538461538461,0.0,,61.833333333333336,48.166666666666664,55.0,,Chilly
1642,2009-08-31,0.0,0.0,,67.66666666666667,45.166666666666664,56.41666666666667,,Warm
1643,2009-09-01,0.0,0.0,,69.66666666666667,42.333333333333336,56.0,,Warm
1644,2009-09-02,0.0,0.0,,72.66666666666667,43.0,57.833333333333336,,Warm
1645,2009-09-03,0.0,0.0,,74.33333333333333,43.5,58.916666666666664,,Warm
1646,2009-09-04,0.0,0.0,,74.83333333333333,45.333333333333336,60.08333333333333,,Warm
1647,2009-09-05,0.0,0.0,,76.83333333333333,47.333333333333336,62.08333333333333,,Warm
1648,2009-09-06,0.0,0.0,,77.83333333333333,47.333333333333336,62.58333333333333,,Warm
1649,2009-09-07,0.0,0.0,,78.83333333333333,50.0,64.41666666666666,,Warm
1650,2009-09-08,0.0,0.0,,79.0,50.0,64.5,,Warm
1651,2009-09-09,0.0,0.0,,79.83333333333333,50.5,65.16666666666666,,Warm
1652,2009-09-10,0.0,0.0,,79.66666666666667,52.833333333333336,66.25,1.0,Warm
1653,2009-09-11,0.0,0.0,,82.2,55.0,68.6,,Warm
1654,2009-09-12,0.0,0.0,,81.0,51.833333333333336,66.41666666666667,1.0,Warm
1655,2009-09-13,0.0,0.0,,81.16666666666667,50.166666666666664,65.66666666666667,,Warm
1656,2009-09-14,0.0,0.0,,83.16666666666667,53.0,68.08333333333334,,Warm
1657,2009-09-15,0.0,0.0,,83.5,54.166666666666664,68.83333333333333,,Warm
1658,2009-09-16,0.0,0.0,,80.5,52.666666666666664,66.58333333333333,,Warm
1659,2009-09-17,0.0,0.0,,73.0,44.0,58.5,,Warm
1660,2009-09-18,0.0,0.0,,74.8,48.0,61.4,,Warm
1661,2009-09-19,0.0,0.0,,77.66666666666667,49.333333333333336,63.5,,Warm
1662,2009-09-20,0.012666666666666666,0.0,,76.66666666666667,48.0,62.333333333333336,,Warm
1663,2009-09-21,0.2780000000000001,0.0,,74.5,53.0,63.75,,Warm
1664,2009-09-22,0.2733333333333334,0.0,,71.0,57.833333333333336,64.41666666666667,,Warm
1665,2009-09-23,2.07625,0.0,,71.16666666666667,60.833333333333336,66.0,,Warm
1666,2009-09-24,0.002857142857142857,0.0,,74.16666666666667,57.166666666666664,65.66666666666667,,Warm
1667,2009-09-25,0.016153846153846154,0.0,,73.33333333333333,59.5,66.41666666666666,,Warm
1668,2009-09-26,0.12875,0.0,,70.33333333333333,56.833333333333336,63.58333333333333,,Warm
1669,2009-09-27,0.05,0.0,,69.0,52.5,60.75,,Warm
1670,2009-09-28,0.44200000000000006,0.0,,69.83333333333333,48.0,58.916666666666664,,Warm
1671,2009-09-29,0.03266666666666667,0.0,,60.666666666666664,44.333333333333336,52.5,,Chilly
1672,2009-09-30,0.0,0.0,,57.333333333333336,37.5,47.41666666666667,,Chilly
1673,2009-10-01,0.034666666666666665,0.0,,58.0,37.333333333333336,47.66666666666667,,Chilly
1674,2009-10-02,0.53875,0.0,,55.5,41.166666666666664,48.33333333333333,,Chilly
1675,2009-10-03,0.11533333333333334,0.0,,53.166666666666664,44.333333333333336,48.75,,Chilly
1676,2009-10-04,0.018000000000000002,0.0,,52.833333333333336,44.666666666666664,48.75,,Chilly
1677,2009-10-05,0.0013333333333333333,0.0,,55.166666666666664,41.833333333333336,48.5,,Chilly
1678,2009-10-06,0.1673333333333333,0.0,,59.333333333333336,45.166666666666664,52.25,1.0,Chilly
1679,2009-10-07,0.232,0.0,,57.5,42.0,49.75,,Chilly
1680,2009-10-08,0.014000000000000002,0.0,,57.666666666666664,43.5,50.58333333333333,,Chilly
1681,2009-10-09,0.05533333333333335,0.0,,50.5,39.666666666666664,45.08333333333333,,Chilly
1682,2009-10-10,0.0006666666666666666,0.0,,46.4,28.0,37.2,,Chilly
1683,2009-10-11,0.0013333333333333333,0.0,,42.833333333333336,24.5,33.66666666666667,,Chilly
1684,2009-10-12,0.0,0.0,,44.0,31.0,37.5,,Chilly
1685,2009-10-13,0.0,0.0,,45.0,30.166666666666668,37.583333333333336,,Chilly
1686,2009-10-14,0.059333333333333335,0.0,,46.333333333333336,31.0,38.66666666666667,,Chilly
1687,2009-10-15,0.12666666666666665,0.0,,44.666666666666664,36.5,40.58333333333333,,Chilly
1688,2009-10-16,0.11357142857142856,0.0,,41.2,33.4,37.3,,Chilly
1689,2009-10-17,0.0033333333333333335,0.0,,47.166666666666664,29.833333333333332,38.5,,Chilly
